StationId,StationName,City,State,Status,lat,lon,
AP001,"Secretariat, Amaravati - APPCB",Amaravati,Andhra Pradesh,Active,17.40943,78.469404,
AP002,"Anand Kala Kshetram, Rajamahendravaram - APPCB",Rajamahendravaram,Andhra Pradesh,,17.00398,81.778353,
AP003,"Tirumala, Tirupati - APPCB",Tirupati,Andhra Pradesh,,13.64207,79.420201,
AP004,"PWD Grounds, Vijayawada - APPCB",Vijayawada,Andhra Pradesh,,16.50711,80.631372,
AP005,"GVM Corporation, Visakhapatnam - APPCB",Visakhapatnam,Andhra Pradesh,Active,17.83789,83.359098,
AS001,"Railway Colony, Guwahati - APCB",Guwahati,Assam,Active,26.17472,91.774975,
BR001,"Collectorate, Gaya - BSPCB",Gaya,Bihar,,24.79109,85.006954,
BR002,"SFTI Kusdihra, Gaya - BSPCB",Gaya,Bihar,,24.76294,84.981589,
BR003,"Industrial Area, Hajipur - BSPCB",Hajipur,Bihar,,25.69685,85.239586,
BR004,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",Muzaffarpur,Bihar,,26.12085,85.384863,
BR005,"DRM Office Danapur, Patna - BSPCB",Patna,Bihar,Active,25.58235,85.047877,
BR006,"Govt. High School Shikarpur, Patna - BSPCB",Patna,Bihar,Active,25.59329,85.227051,
BR007,"IGSC Planetarium Complex, Patna - BSPCB",Patna,Bihar,Active,25.61041,85.131836,
BR008,"Muradpur, Patna - BSPCB",Patna,Bihar,Active,25.62187,85.145553,
BR009,"Rajbansi Nagar, Patna - BSPCB",Patna,Bihar,Active,25.60196,85.109244,
BR010,"Samanpura, Patna - BSPCB",Patna,Bihar,Active,25.59951,85.085926,
CH001,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,Active,30.75204,76.756891,
DL001,"Alipur, Delhi - DPCC",Delhi,Delhi,Active,28.79744,77.135867,
DL002,"Anand Vihar, Delhi - DPCC",Delhi,Delhi,Active,28.64928,77.306762,
DL003,"Ashok Vihar, Delhi - DPCC",Delhi,Delhi,Active,28.69072,77.173648,
DL004,"Aya Nagar, Delhi - IMD",Delhi,Delhi,Active,28.46963,77.125643,
DL005,"Bawana, Delhi - DPCC",Delhi,Delhi,Active,28.80018,77.050734,
DL006,"Burari Crossing, Delhi - IMD",Delhi,Delhi,Inactive,28.72828,77.197219,
DL007,"CRRI Mathura Road, Delhi - IMD",Delhi,Delhi,Active,28.55068,77.274155,
DL008,"DTU, Delhi - CPCB",Delhi,Delhi,Active,28.74975,77.116838,
DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,Active,28.50091,77.267213,
DL010,"Dwarka-Sector 8, Delhi - DPCC",Delhi,Delhi,Active,28.5657,77.068376,
DL011,"East Arjun Nagar, Delhi - CPCB",Delhi,Delhi,Active,28.65602,77.294523,
DL012,"IGI Airport (T3), Delhi - IMD",Delhi,Delhi,Active,28.5454,77.114207,
DL013,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi,Active,28.67811,77.303585,
DL014,"ITO, Delhi - CPCB",Delhi,Delhi,Active,28.62764,77.242618,
DL015,"Jahangirpuri, Delhi - DPCC",Delhi,Delhi,Active,28.72598,77.163912,
DL016,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi,Active,28.58606,77.234275,
DL017,"Lodhi Road, Delhi - IMD",Delhi,Delhi,Active,28.59119,77.227789,
DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi,Active,28.6124,77.236949,
DL019,"Mandir Marg, Delhi - DPCC",Delhi,Delhi,Active,28.63751,77.201044,
DL020,"Mundka, Delhi - DPCC",Delhi,Delhi,Active,28.68074,77.017423,
DL021,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,Active,28.60983,77.035547,
DL022,"Najafgarh, Delhi - DPCC",Delhi,Delhi,Active,28.60237,76.988112,
DL023,"Narela, Delhi - DPCC",Delhi,Delhi,Active,28.85145,77.091869,
DL024,"Nehru Nagar, Delhi - DPCC",Delhi,Delhi,Active,28.56916,77.253253,
DL025,"North Campus, DU, Delhi - IMD",Delhi,Delhi,Active,28.6875,77.213342,
DL026,"Okhla Phase-2, Delhi - DPCC",Delhi,Delhi,Active,28.53979,77.278905,
DL027,"Patparganj, Delhi - DPCC",Delhi,Delhi,Active,28.63285,77.307067,
DL028,"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,Active,28.67051,77.133318,
DL029,"Pusa, Delhi - DPCC",Delhi,Delhi,Active,28.63803,77.147637,
DL030,"Pusa, Delhi - IMD",Delhi,Delhi,Active,28.63408,77.169717,
DL031,"R K Puram, Delhi - DPCC",Delhi,Delhi,Active,28.56465,77.179238,
DL032,"Rohini, Delhi - DPCC",Delhi,Delhi,Active,28.73365,77.093037,
DL033,"Shadipur, Delhi - CPCB",Delhi,Delhi,Active,28.65012,77.158383,
DL034,"Sirifort, Delhi - CPCB",Delhi,Delhi,Active,28.5494,77.220017,
DL035,"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,Active,28.73055,77.250009,
DL036,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,Active,28.53761,77.199055,
DL037,"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,Active,28.67046,77.323376,
DL038,"Wazirpur, Delhi - DPCC",Delhi,Delhi,Active,28.699,77.165906,
GJ001,"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat,Active,22.99305,72.6085,
GJ002,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,,21.61181,73.014643,
GJ003,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,,23.22246,72.659636,
GJ004,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,,22.40644,73.092234,
GJ005,"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat,,20.35709,72.922817,
GJ006,"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat,,22.97281,72.646835,
HR001,"Patti Mehar, Ambala - HSPCB",Ambala,Haryana,Active,30.37937,76.774941,
HR002,"Arya Nagar, Bahadurgarh - HSPCB",Bahadurgarh,Haryana,Active,28.67577,76.929444,
HR003,"Nathu Colony, Ballabgarh - HSPCB",Ballabgarh,Haryana,Active,28.3456,77.318946,
HR004,"H.B. Colony, Bhiwani - HSPCB",Bhiwani,Haryana,Active,28.80575,76.138403,
HR005,"Municipal Corporation Office, Dharuhera - HSPCB",Dharuhera,Haryana,Active,28.21077,76.791546,
HR006,"New Industrial Town, Faridabad - HSPCB",Faridabad,Haryana,Active,28.38823,77.301664,
HR007,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,Active,28.37065,77.321578,
HR008,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,Active,28.4442,77.320223,
HR009,"Sector- 16A, Faridabad - HSPCB",Faridabad,Haryana,Active,28.40524,77.318396,
HR010,"Huda Sector, Fatehabad - HSPCB",Fatehabad,Haryana,Active,29.50502,75.472477,
HR011,"NISE Gwal Pahari, Gurugram - IMD",Gurugram,Haryana,Active,28.42415,77.149224,
HR012,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,Active,28.42858,77.067804,
HR013,"Teri Gram, Gurugram - HSPCB",Gurugram,Haryana,Active,28.42689,77.147425,
HR014,"Vikas Sadan, Gurugram - HSPCB",Gurugram,Haryana,Active,28.45,77.028433,
HR015,"Urban Estate-II, Hisar - HSPCB",Hisar,Haryana,Active,29.14211,75.741162,
HR016,"Police Lines, Jind - HSPCB",Jind,Haryana,Active,29.30796,76.354487,
HR017,"Rishi Nagar, Kaithal - HSPCB",Kaithal,Haryana,Active,29.80378,76.413923,
HR018,"Sector-12, Karnal - HSPCB",Karnal,Haryana,Active,29.6964,77.00025,
HR019,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,Active,29.96985,76.87292,
HR020,"General Hospital, Mandikhera - HSPCB",Mandikhera,Haryana,Active,27.89987,76.994751,
HR021,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,Active,28.36466,76.937875,
HR022,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,Active,28.06486,76.111651,
HR023,"Shyam Nagar, Palwal - HSPCB",Palwal,Haryana,Active,28.14859,77.332723,
HR024,"Sector-6, Panchkula - HSPCB",Panchkula,Haryana,Active,30.70591,76.857361,
HR025,"Sector-18, Panipat - HSPCB",Panipat,Haryana,Active,29.43636,76.975354,
HR026,"MD University, Rohtak - HSPCB",Rohtak,Haryana,Active,28.87659,76.622209,
HR027,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,Active,29.53676,75.017034,
HR028,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,Active,29.02962,77.070258,
HR029,"Gobind Pura, Yamuna Nagar - HSPCB",Yamuna Nagar,Haryana,Active,30.15251,77.286136,
JH001,"Tata Stadium, Jorapokhar - JSPCB",Jorapokhar,Jharkhand,Active,23.70819,86.413373,
KA001,"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka,,16.17862,75.660135,
KA002,"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka,Active,12.91432,77.60972,
KA003,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,Karnataka,Active,12.94644,77.697889,
KA004,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.95691,77.541624,
KA005,"City Railway Station, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.97745,77.568116,
KA006,"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,13.03753,77.601166,
KA007,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.93735,77.597314,
KA008,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.92006,77.584827,
KA009,"Peenya, Bengaluru - CPCB",Bengaluru,Karnataka,Active,13.02824,77.514534,
KA010,"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.99062,77.5446,
KA011,"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,12.91641,77.622015,
KA012,"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka,,11.92808,76.933293,
KA013,"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka,,13.44059,77.73223,
KA014,"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka,,13.02736,77.640941,
KA015,"Deshpande Nagar, Hubballi - KSPCB",Hubballi,Karnataka,,15.35348,75.136887,
KA016,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Kalaburagi,Karnataka,,17.31986,76.820116,
KA017,"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka,,12.35113,76.616803,
KA018,"Vijay Nagar, Ramanagara - KSPCB",Ramanagara,Karnataka,,12.717,77.290801,
KA019,"Ibrahimpur, Vijayapura - KSPCB",Vijayapura,Karnataka,,16.8034,75.727286,
KA020,"Collector Office, Yadgir - KSPCB",Yadgir,Karnataka,,16.75135,77.136073,
KL001,"Udyogamandal, Eloor - Kerala PCB",Eloor,Kerala,,10.07251,76.30201,
KL002,"Kacheripady, Ernakulam - Kerala PCB",Ernakulam,Kerala,,9.98886,76.281882,
KL003,"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala,,11.86985,75.372765,
KL004,"Vyttila, Kochi - Kerala PCB",Kochi,Kerala,,9.96988,76.314948,
KL005,"Polayathode, Kollam - Kerala PCB",Kollam,Kerala,,8.87962,76.606996,
KL006,"Palayam, Kozhikode - Kerala PCB",Kozhikode,Kerala,,11.24806,75.786291,
KL007,"Kariavattom, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,11.01395,76.24849,
KL008,"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,8.51331,76.946808,
MP001,"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,Active,23.23339,77.395859,
MP002,"Shrivastav Colony, Damoh - MPPCB",Damoh,Madhya Pradesh,,23.81953,79.436872,
MP003,"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh,,22.96732,76.064817,
MP004,"City Center, Gwalior - MPPCB",Gwalior,Madhya Pradesh,,26.20383,78.189881,
MP005,"Phool Bagh, Gwalior - Mondelez Ind. Food",Gwalior,Madhya Pradesh,,26.2113,78.173698,
MP006,"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh,,22.71492,75.869307,
MP007,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,,23.16762,79.93387,
MP008,"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh,,23.83018,80.397095,
MP009,"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh,,24.26084,80.72298,
MP010,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,,23.09259,77.508422,
MP011,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,,22.62398,75.677345,
MP012,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,,23.32911,75.040902,
MP013,"Deen Dayal Nagar, Sagar - MPPCB",Sagar,Madhya Pradesh,,23.8402,78.741153,
MP014,"Bandhavgar Colony, Satna - Birla Cement",Satna,Madhya Pradesh,,24.58035,80.858747,
MP015,"Vindhyachal STPS, Singrauli - MPPCB",Singrauli,Madhya Pradesh,,24.09842,82.675708,
MP016,"Mahakaleshwar Temple, Ujjain - MPPCB",Ujjain,Madhya Pradesh,,23.1825,75.767425,
MH001,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,,19.84,75.247107,
MH002,"Chandrapur, Chandrapur - MPCB",Chandrapur,Maharashtra,,19.96093,79.294199,
MH003,"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra,,19.98292,79.239656,
MH004,"Khadakpada, Kalyan - MPCB",Kalyan,Maharashtra,,19.24616,73.132769,
MH005,"Bandra, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.0596,72.8295,
MH006,"Borivali East, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.2298,72.8609,
MH007,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra,Active,19.0974,72.8745,
MH008,"Colaba, Mumbai - MPCB",Mumbai,Maharashtra,Active,18.9067,72.8147,
MH009,"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.0726,72.8845,
MH010,"Powai, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.1176,72.906,
MH011,"Sion, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.039,72.8619,
MH012,"Vasai West, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.36664,72.816101,
MH013,"Vile Parle West, Mumbai - MPCB",Mumbai,Maharashtra,Active,19.1071,72.8368,
MH014,"Worli, Mumbai - MPCB",Mumbai,Maharashtra,Active,18.9986,72.8174,
MH015,"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,,21.1458,79.0882,
MH016,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,,19.9975,73.7898,
MH017,"Airoli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,19.159,72.9986,
MH018,"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,19.1183,73.0276,
MH019,"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,,19.0338,73.0196,
MH020,"Karve Road, Pune - MPCB",Pune,Maharashtra,,18.5204,73.8567,
MH021,"Solapur, Solapur - MPCB",Solapur,Maharashtra,,17.6599,75.9064,
MH022,"Pimpleshwar Mandir, Thane - MPCB",Thane,Maharashtra,,19.2183,72.9781,
ML001,"Lumpyngngad, Shillong - Meghalaya PCB",Shillong,Meghalaya,Active,25.5788,91.8933,
MZ001,"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram,Active,23.7307,92.7173,
OD001,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,Active,21.8285,83.9176,
OD002,"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha,Active,20.9501,85.2168,
PB001,"Golden Temple, Amritsar - PPCB",Amritsar,Punjab,Active,31.634,74.8723,
PB002,"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab,,30.211,74.9455,
PB003,"Civil Line, Jalandhar - PPCB",Jalandhar,Punjab,,31.326,75.5762,
PB004,"Kalal Majra, Khanna - PPCB",Khanna,Punjab,,30.7071,76.217,
PB005,"Punjab Agricultural University, Ludhiana - PPCB",Ludhiana,Punjab,,30.89391,75.84022,
PB006,"RIMT University, Mandi Gobindgarh - PPCB",Gobindgarh,Punjab,,30.6506,76.328907,
PB007,"Model Town, Patiala - PPCB",Patiala,Punjab,,30.33612,76.390712,
PB008,"Ratanpura, Rupnagar - Ambuja Cements",Rupnagar,Punjab,,30.97293,76.525267,
RJ001,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,,27.56446,76.61419,
RJ002,"Civil Lines, Ajmer - RSPCB",Ajmer,Rajasthan,,26.46962,74.638119,
RJ003,"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwandi,Rajasthan,,28.20469,76.859869,
RJ004,"Adarsh Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,26.90464,75.825415,
RJ005,"Police Commissionerate, Jaipur - RSPCB",Jaipur,Rajasthan,Active,26.91593,75.80176,
RJ006,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,26.94754,75.803138,
RJ007,"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan,,26.29158,73.036528,
RJ008,"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan,,25.13453,75.828453,
RJ009,"Indira Colony Vistar, Pali - RSPCB",Pali,Rajasthan,,25.77292,73.348612,
RJ010,"Ashok Nagar, Udaipur - RSPCB",Udaipur,Rajasthan,,24.58806,73.706433,
TN001,"Alandur Bus Depot, Chennai - CPCB",Chennai,Tamil Nadu,Active,13.00351,80.201626,
TN002,"Manali Village, Chennai - TNPCB",Chennai,Tamil Nadu,Active,13.14836,80.213584,
TN003,"Manali, Chennai - CPCB",Chennai,Tamil Nadu,Active,13.17174,80.272516,
TN004,"Velachery Res. Area, Chennai - CPCB",Chennai,Tamil Nadu,Active,12.9779,80.220179,
TN005,"SIDCO Kurichi, Coimbatore - TNPCB",Coimbatore,Tamil Nadu,Active,10.96626,76.963496,
TG001,"Bollaram Industrial Area, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.54195,78.351093,
TG002,"Central University, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.45788,78.326535,
TG003,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.51072,78.274786,
TG004,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.52986,78.179423,
TG005,"Sanathnagar, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.45407,78.44285,
TG006,"Zoo Park, Hyderabad - TSPCB",Hyderabad,Telangana,Active,17.34953,78.445878,
UP001,"Sanjay Palace, Agra - UPPCB",Agra,Uttar Pradesh,,27.20097,78.005798,
UP002,"New Collectorate, Baghpat - UPPCB",Baghpat,Uttar Pradesh,,27.17801,78.007231,
UP003,"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar Pradesh,,28.40875,77.830482,
UP004,"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,28.63367,77.369259,
UP005,"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,19.57311,74.38309,
UP006,"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,28.6957,77.45346,
UP007,"Vasundhara, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,,28.65862,77.369581,
UP008,"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,,28.47823,77.484182,
UP009,"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,,28.55557,77.475984,
UP010,"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,,17.24932,80.139882,
UP011,"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,,26.47097,80.325087,
UP012,"Central School, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,23.22356,77.432138,
UP013,"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Active,26.85388,81.001787,
UP014,"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,26.84547,80.942588,
UP015,"Nishant Ganj, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Inactive,26.8656,80.950353,
UP016,"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,26.83443,80.897398,
UP017,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,,29.00638,77.757733,
UP018,"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,,28.95787,77.762171,
UP019,"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,,29.06299,77.712748,
UP020,"Lajpat Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,,28.82626,78.782243,
UP021,"New Mandi, Muzaffarnagar - UPPCB",Muzzaffarnagar,Uttar Pradesh,,29.46888,77.714277,
UP022,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,,28.54463,77.332101,
UP023,"Sector - 62, Noida - IMD",Noida,Uttar Pradesh,,28.62405,77.365577,
UP024,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,,28.59146,77.312355,
UP025,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,,28.56844,77.396591,
UP026,"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar Pradesh,,25.34778,82.981027,
WB001,"Asansol Court Area, Asansol - WBPCB",Asansol,West Bengal,,23.68799,86.947865,
WB002,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",Durgapur,West Bengal,,23.54043,87.291532,
WB003,"Haldia, Haldia - WBPCB",Haldia,West Bengal,,22.08183,88.145568,
WB004,"Belur Math, Howrah - WBPCB",Howrah,West Bengal,,22.63195,88.355762,
WB005,"Ghusuri, Howrah - WBPCB",Howrah,West Bengal,,22.60948,88.350235,
WB006,"Padmapukur, Howrah - WBPCB",Howrah,West Bengal,,22.56824,88.296834,
WB007,"Ballygunge, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.52924,88.363294,
WB008,"Bidhannagar, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.58488,88.415144,
WB009,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.5567,88.337895,
WB010,"Jadavpur, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.49511,88.369576,
WB011,"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.58432,88.359566,
WB012,"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.51258,88.36294,
WB013,"Victoria, Kolkata - WBPCB",Kolkata,West Bengal,Active,22.54489,88.340884,
WB014,"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West Bengal,,26.68326,88.415691,
